date,mean
1950-12-31,12.76
1951-12-31,12.89
1952-12-31,12.86
1953-12-31,12.8
1954-12-31,12.76
1955-12-31,12.61
1956-12-31,12.84
1957-12-31,12.76
1958-12-31,12.78
1959-12-31,12.49
1960-12-31,12.99
1961-12-31,12.72
1962-12-31,12.64
1963-12-31,12.39
1964-12-31,12.24
1965-12-31,12.39
1966-12-31,12.65
1967-12-31,12.95
1968-12-31,12.51
1969-12-31,12.52
1970-12-31,12.69
1971-12-31,12.58
1972-12-31,12.83
1973-12-31,12.89
1974-12-31,12.75
1975-12-31,12.73
1976-12-31,12.59
1977-12-31,12.61
1978-12-31,12.87
1979-12-31,13.03
1980-12-31,12.86
1981-12-31,13.28
1982-12-31,12.96
1983-12-31,12.47
1984-12-31,12.74
1985-12-31,12.78
1986-12-31,13.18
1987-12-31,12.97
1988-12-31,12.74
1989-12-31,13.27
1990-12-31,12.94
1991-12-31,13.45
1992-12-31,12.49
1993-12-31,12.93
1994-12-31,13.3
1995-12-31,13.19
1996-12-31,13.29
1997-12-31,13.28
1998-12-31,13.32
1999-12-31,13.55
2000-12-31,13.51
2001-12-31,13.31
2002-12-31,13.64
2003-12-31,13.58
2004-12-31,13.49
2005-12-31,13.6
